interval_start,demand,solar,hot_water
2023-08-07 06:40:00,0.59532,0.0007066666666656,-0.0001333333333332
2023-08-07 06:45:00,0.6148866666666648,-0.0004799999999987,-0.0001399999999992
2023-08-07 06:50:00,0.5639499999999984,-0.0111599999999988,-0.0001166666666664
2023-08-07 06:55:00,0.5616833333333315,-0.027246666666666,-0.0001133333333328
2023-08-07 07:00:00,0.5918099999999988,-0.0529333333333332,-0.0001066666666656
2023-08-07 07:05:00,0.5938999999999981,-0.0868066666666656,-8.99999999988e-05
2023-08-07 07:10:00,0.5973999999999984,-0.1203033333333324,-9.33333333324e-05
2023-08-07 07:15:00,1.3693766666666654,-0.1586399999999988,-0.0003599999999988
2023-08-07 07:20:00,0.7022566666666656,-0.3027999999999995,-7.33333333332e-05
2023-08-07 07:25:00,0.8494099999999991,-0.6120966666666661,-3.99999999996e-05
2023-08-07 07:30:00,0.8520833333333329,-0.7274966666666663,0.0
2023-08-07 07:35:00,0.8426033333333328,-0.8051833333333331,3.3333333333333333e-06
2023-08-07 07:40:00,0.82575,-0.9286066666666656,3.99999999996e-05
2023-08-07 07:45:00,0.7817566666666669,-1.01241,7.33333333332e-05
2023-08-07 07:50:00,0.7742199999999995,-1.1148799999999992,0.0001166666666664
2023-08-07 07:55:00,0.5858833333333344,-1.2562033333333331,0.0002066666666664
2023-08-07 08:00:00,0.8327666666666663,-1.3814799999999996,0.0001666666666656
2023-08-07 08:05:00,0.6757766666666664,-1.5040399999999992,0.0002399999999988
2023-08-07 08:10:00,0.6785199999999996,-1.6125633333333322,0.0002699999999988
2023-08-07 08:15:00,0.6761833333333331,-1.7218066666666656,0.0002933333333328
2023-08-07 08:20:00,0.7861933333333333,-1.830259999999999,0.0002966666666664
2023-08-07 08:25:00,0.7432466666666675,-1.9363666666666668,0.0003233333333328
2023-08-07 08:30:00,0.6710133333333337,-2.0425233333333326,0.0003733333333331
2023-08-07 08:35:00,1.082873333333334,-2.138173333333333,0.0006499999999992
2023-08-07 08:40:00,2.7972766666666655,-2.2309766666666664,0.000876666666666
2023-08-07 08:45:00,2.171273333333334,-2.3277399999999995,0.001146666666666
