interval_start,demand,hot_water
2023-05-21 20:25,1.0959299999999987,0.0018499999999992
2023-05-21 20:30,1.1111133333333325,0.0018899999999987998
2023-05-21 20:35,1.1095833333333325,0.0019066666666656001
2023-05-21 20:40,1.1129666666666664,0.0019033333333332
2023-05-21 20:45,1.3266766666666656,0.0020899999999992
2023-05-21 20:50,5.046079999999999,3.7491666666666656
2023-05-21 20:55,5.524539999999999,4.233019999999999
2023-05-21 21:00,5.423159999999998,4.1323099999999995
2023-05-21 21:05,5.428653333333333,4.152313333333333
2023-05-21 21:10,1.7014299999999998,0.4047833333333328
2023-05-21 21:15,2.0214499999999993,0.002526666666666
2023-05-21 21:20,1.44648,0.0022433333333328
2023-05-21 21:25,1.2708533333333327,0.0021499999999992
2023-05-21 21:30,1.2977833333333333,0.0022099999999992
2023-05-21 21:35,1.2504766666666658,0.0021333333333324
2023-05-21 21:40,1.1866166666666662,0.0020266666666656
2023-05-21 21:45,1.1791633333333331,0.0020133333333324
2023-05-21 21:50,0.8775,0.001476666666666
2023-05-21 21:55,0.2390899999999992,0.0003399999999996
2023-05-21 22:00,0.2327666666666664,0.0003266666666664
2023-05-21 22:05,0.2724233333333328,0.000396666666666
2023-05-21 22:10,0.2797533333333324,0.00041999999999999996
2023-05-21 22:15,0.2283433333333332,0.0003199999999992
2023-05-21 22:20,0.2908099999999992,0.0004366666666656
2023-05-21 22:25,0.30375333333333243,0.000456666666666
2023-05-21 22:30,0.2978266666666656,0.0004466666666664
2023-05-21 22:35,0.2940999999999996,0.0004533333333324
2023-05-21 22:40,0.2949899999999988,0.0004533333333324
2023-05-21 22:45,0.31358333333333277,0.0004966666666656
2023-05-21 22:50,0.3513733333333332,0.0004966666666656
2023-05-21 22:55,0.637566666666666,0.0010399999999992
2023-05-21 23:00,3.575743333333332,0.0061433333333328
2023-05-21 23:05,2.8924933333333334,0.0049433333333328
2023-05-21 23:10,0.240756666666666,0.00034666666666560003
2023-05-21 23:15,0.2405033333333328,0.00033666666666599997
2023-05-21 23:20,0.293976666666666,0.0004466666666664
2023-05-21 23:25,0.338106666666666,0.0005266666666656
2023-05-21 23:30,0.3584899999999992,0.0005666666666664
2023-05-21 23:35,0.3118899999999996,0.0004733333333328
2023-05-21 23:40,0.291426666666666,0.0004366666666656
2023-05-21 23:45,0.37783333333333313,0.0005433333333324
2023-05-21 23:50,0.30799333333333323,0.00046333333333320004
2023-05-21 23:55,0.3105633333333324,0.0004666666666656
2023-05-22 00:00,0.3059633333333328,0.0004666666666656
2023-05-22 00:05,0.35183666666666635,0.000546666666666
2023-05-22 00:10,0.3322133333333328,0.0005133333333324
2023-05-22 00:15,0.23845333333333318,0.00034666666666560003
2023-05-22 00:20,0.2342066666666664,0.0003266666666664
2023-05-22 00:25,0.26181,0.0003599999999988
2023-05-22 00:30,0.2349099999999996,0.0003333333333324
2023-05-22 00:35,0.234306666666666,0.0003399999999996
2023-05-22 00:40,0.2251966666666656,0.0003099999999996
2023-05-22 00:45,0.599196666666666,0.0010099999999992
2023-05-22 00:50,0.9167199999999995,0.0015666666666660002
2023-05-22 00:55,0.8430533333333328,0.0014633333333328
2023-05-22 01:00,0.8205399999999996,0.0014299999999992
2023-05-22 01:05,0.3614633333333328,0.0005633333333328
2023-05-22 01:10,0.15264666666666601,0.00017333333333280002
2023-05-22 01:15,0.17742,0.00022666666666560002
2023-05-22 01:20,0.1792066666666656,0.00021999999999960002
2023-05-22 01:25,0.20215333333333318,0.0002699999999988
2023-05-22 01:30,0.242076666666666,0.0003499999999992
2023-05-22 01:35,0.1687999999999992,0.00021666666666599998
2023-05-22 01:40,0.1084666666666656,8.99999999988e-05
2023-05-22 01:45,0.1099433333333328,9.33333333324e-05
2023-05-22 01:50,0.1108033333333332,8.99999999988e-05
2023-05-22 01:55,0.1105166666666664,9.33333333324e-05
2023-05-22 02:00,0.10292666666666639,8.666666666640001e-05
2023-05-22 02:05,0.11530666666666561,0.0001066666666656
2023-05-22 02:10,0.2026433333333328,0.0002799999999996
2023-05-22 02:15,0.1893333333333324,0.0002499999999996
2023-05-22 02:20,0.1639899999999996,0.00020666666666640003
2023-05-22 02:25,0.1611299999999988,0.00019666666666559997
2023-05-22 02:30,0.124956666666666,0.00012666666666600002
2023-05-22 02:35,0.1223333333333328,0.0001199999999988
2023-05-22 02:40,0.17096666666666638,0.00020666666666640003
2023-05-22 02:45,0.1840533333333324,0.0002399999999988
2023-05-22 02:50,0.23279999999999879,0.00033666666666599997
2023-05-22 02:55,0.2013833333333328,0.0002566666666656
2023-05-22 03:00,0.1629899999999988,0.0001899999999996
